strategy_id,family,concept,entry_profile_id,exit_profile_id,market_profile_id,rs_profile_id,trend_profile_id,target_avg_holding_days,minimum_holding_days_before_soft_exit,max_holding_days,stop_loss_pct,take_profit_pct,atr_stop_mult
lhv1_bd7a216ddf_fam_34_v0583,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_d64a52ac5c_fam_34_v0584,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_c890dc61d1_fam_34_v0585,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_b28b7e1ccf_fam_34_v0586,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_4dbd250129_fam_34_v0587,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_491bfb427e_fam_34_v0588,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_3f0be41288_fam_34_v0589,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_aef9d5bfae_fam_34_v0590,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_6c4d55be92_fam_34_v0591,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_757f95b6f0_fam_34_v0592,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_8de9c3a4c7_fam_34_v0593,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_3590db7f50_fam_34_v0594,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_764fb56b15_fam_34_v0595,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_fbc8315b5c_fam_34_v0596,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_222ba0157d_fam_34_v0597,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_c67707d6d2_fam_34_v0598,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_95f4e5ad7b_fam_34_v0599,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_cc312aa419_fam_34_v0600,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_37a7273613_fam_34_v0601,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_838cc8db32_fam_34_v0602,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_6806ed66bf_fam_34_v0603,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_fa21b61906_fam_34_v0604,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_new_high_126d,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_8756e9a585_fam_34_v0605,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_new_high_126d,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_1a01c88d4c_fam_34_v0606,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_new_high_126d,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_1a65a7d07f_fam_34_v0607,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_new_high_126d,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_90f638da66_fam_34_v0608,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_2a8b9645fb_fam_34_v0609,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_e76b48793b_fam_34_v0610,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_319b60cefb_fam_34_v0611,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_cedfff0648_fam_34_v0612,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_0b92f59824_fam_34_v0613,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_e0d7e4394f_fam_34_v0614,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_dca1a33ba0_fam_34_v0615,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_1f8341ecd4_fam_34_v0616,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_new_high_126d,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_be8851c4bc_fam_34_v0617,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_new_high_126d,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_10dca00cf8_fam_34_v0618,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_new_high_126d,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_0cf5ca9eda_fam_34_v0619,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_new_high_126d,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_151cb0f0e6_fam_34_v0620,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_ema20_ema50,75,15,126,10.0,0.0,4.0
lhv1_8392f26441_fam_34_v0621,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_ema50_sma200,75,15,126,10.0,0.0,4.0
lhv1_491e43efe5_fam_34_v0622,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_stage2_sma150,75,15,126,10.0,0.0,4.0
lhv1_be67757265_fam_34_v0623,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,stage_exit_126d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_quality_compounder,75,15,126,10.0,0.0,4.0
lhv1_fcc1705282_fam_34_v0624,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_fd0e37ad27_fam_34_v0625,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_1cdf3d4b5f_fam_34_v0626,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_3f0cb26d4c_fam_34_v0627,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_56fadf1cfc_fam_34_v0628,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_c9aec2000e_fam_34_v0629,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_eab052d2c6_fam_34_v0630,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_3a62f178e3_fam_34_v0631,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_b87ebf7c1a_fam_34_v0632,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_9cb270e81c_fam_34_v0633,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_a2a9edc3ec_fam_34_v0634,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_1ed6d2c0b5_fam_34_v0635,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_e4dff4bdbd_fam_34_v0636,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_c04e1643dc_fam_34_v0637,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_01606940f5_fam_34_v0638,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_a7f23374fa_fam_34_v0639,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_36b0710482_fam_34_v0640,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_73fe8f0c4d_fam_34_v0641,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_88a0c49821_fam_34_v0642,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_dadd81e80c_fam_34_v0643,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_new_high_126d,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_2af054f34b_fam_34_v0644,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_dc59d5afb4_fam_34_v0645,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_d22c61808b_fam_34_v0646,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_b2dad928df_fam_34_v0647,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_above_sma50_not_crashing,rs_positive_3m_acceleration,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_b5c15be53e_fam_34_v0648,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_af581f982f_fam_34_v0649,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_18a26149dc_fam_34_v0650,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_ca16d8c857_fam_34_v0651,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_ratio_above_ma63,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_6b9e9a7e40_fam_34_v0652,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_new_high_126d,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_a9b2ad9fe4_fam_34_v0653,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_new_high_126d,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_7e18afe764_fam_34_v0654,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_new_high_126d,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_eacb1762c4_fam_34_v0655,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_new_high_126d,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_1ee327851d_fam_34_v0656,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_39e22ea584_fam_34_v0657,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_34f8ec332a_fam_34_v0658,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_b12b90b532_fam_34_v0659,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,spy_pullback_reclaim,rs_positive_3m_acceleration,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_126a922dfa_fam_34_v0660,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_d7bad40c13_fam_34_v0661,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_5c60a0166d_fam_34_v0662,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_ce62433b34_fam_34_v0663,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_ratio_above_ma63,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_6f5c1a3069_fam_34_v0664,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_new_high_126d,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_3c23e4db4f_fam_34_v0665,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_new_high_126d,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_cff1e3e034_fam_34_v0666,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_new_high_126d,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_a0c6a3d4a6_fam_34_v0667,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_new_high_126d,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_e0d71b7d81_fam_34_v0668,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_ema20_ema50,32,8,45,6.5,18.0,2.7
lhv1_7d731d1722_fam_34_v0669,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_ema50_sma200,32,8,45,6.5,18.0,2.7
lhv1_ce080f6f5a_fam_34_v0670,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_stage2_sma150,32,8,45,6.5,18.0,2.7
lhv1_45eaff6d9a_fam_34_v0671,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,profit_protect_45d,market_breadth_proxy_light,rs_positive_3m_acceleration,trend_quality_compounder,32,8,45,6.5,18.0,2.7
lhv1_e98e18cc5c_fam_34_v0672,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_bf510c58b7_fam_34_v0673,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_828a762bc3_fam_34_v0674,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_6c016a0419_fam_34_v0675,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_ratio_above_ma63,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_92ee946725_fam_34_v0676,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_87c3d7be20_fam_34_v0677,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_38d60a407a_fam_34_v0678,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_90e086747f_fam_34_v0679,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_new_high_126d,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_589cd3e390_fam_34_v0680,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
lhv1_11d8c9392c_fam_34_v0681,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_ema50_sma200,68,15,100,12.0,0.0,4.0
lhv1_844fa10981_fam_34_v0682,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_stage2_sma150,68,15,100,12.0,0.0,4.0
lhv1_52d94459a7_fam_34_v0683,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_stage2_bull_confirmed,rs_positive_3m_acceleration,trend_quality_compounder,68,15,100,12.0,0.0,4.0
lhv1_b0c855db9f_fam_34_v0684,uptrend_reversion_entry,pullback_to_lower_bb_in_uptrend,early_support_reclaim,wide_trend_100d,spy_above_sma50_not_crashing,rs_ratio_above_ma63,trend_ema20_ema50,68,15,100,12.0,0.0,4.0
